year,state,standard,oc,obc,sc_st
2000,Andhra Pradesh,primary,63,35,2
2000,Andhra Pradesh,secondary,64,36,0
2000,Andhra Pradesh,technical,58,36,6
2000,Arunachal Pradesh,primary,70,32,-2
2000,Arunachal Pradesh,secondary,58,38,4
2000,Arunachal Pradesh,technical,53,36,11
2000,Assam,primary,52,35,13
2000,Assam,secondary,54,31,15
2000,Assam,technical,53,35,12
2000,Bihar,primary,58,38,4
2000,Bihar,secondary,55,40,5
2000,Bihar,technical,67,30,3
2000,Chhattisgarh,primary,59,36,5
2000,Chhattisgarh,secondary,52,36,12
2000,Chhattisgarh,technical,51,37,12
2000,Goa,primary,55,34,11
2000,Goa,secondary,60,37,3
2000,Goa,technical,66,34,0
2000,Gujarat,primary,68,33,-1
2000,Gujarat,secondary,62,34,4
2000,Gujarat,technical,55,30,15
2000,Haryana,primary,69,37,-6
2000,Haryana,secondary,51,30,19
2000,Haryana,technical,50,31,19
2000,Himachal Pradesh,primary,69,36,-5
2000,Himachal Pradesh,secondary,68,40,-8
2000,Himachal Pradesh,technical,57,40,3
2000,Jammu and Kashmir,primary,65,40,-5
2000,Jammu and Kashmir,secondary,54,40,6
2000,Jammu and Kashmir,technical,69,32,-1
2000,Jharkhand,primary,64,36,0
2000,Jharkhand,secondary,64,38,-2
2000,Jharkhand,technical,62,36,2
2000,Karnataka,primary,51,40,9
2000,Karnataka,secondary,51,40,9
2000,Karnataka,technical,67,35,-2
2000,Kerala,primary,70,37,-7
2000,Kerala,secondary,54,40,6
2000,Kerala,technical,52,34,14
2000,Madhya Pradesh,primary,64,30,6
2000,Madhya Pradesh,secondary,57,32,11
2000,Madhya Pradesh,technical,54,37,9
2000,Maharashtra,primary,50,32,18
2000,Maharashtra,secondary,50,32,18
2000,Maharashtra,technical,65,37,-2
2000,Manipur,primary,51,33,16
2000,Manipur,secondary,65,38,-3
2000,Manipur,technical,70,35,-5
2000,Meghalaya,primary,64,35,1
2000,Meghalaya,secondary,53,34,13
2000,Meghalaya,technical,58,30,12
2000,Mizoram,primary,54,37,9
2000,Mizoram,secondary,70,36,-6
2000,Mizoram,technical,61,40,-1
2000,Nagaland,primary,65,35,0
2000,Nagaland,secondary,68,32,0
2000,Nagaland,technical,54,38,8
2000,Odisha,primary,51,39,10
2000,Odisha,secondary,70,31,-1
2000,Odisha,technical,58,35,7
2000,Punjab,primary,64,37,-1
2000,Punjab,secondary,69,33,-2
2000,Punjab,technical,63,37,0
2000,Rajasthan,primary,61,31,8
2000,Rajasthan,secondary,58,36,6
2000,Rajasthan,technical,66,39,-5
2000,Sikkim,primary,52,40,8
2000,Sikkim,secondary,56,32,12
2000,Sikkim,technical,55,32,13
2000,Tamil Nadu,primary,51,38,11
2000,Tamil Nadu,secondary,50,40,10
2000,Tamil Nadu,technical,63,37,0
2000,Telangana,primary,57,32,11
2000,Telangana,secondary,54,36,10
2000,Telangana,technical,63,32,5
2000,Tripura,primary,64,31,5
2000,Tripura,secondary,68,37,-5
2000,Tripura,technical,64,38,-2
2000,Uttarakhand,primary,56,34,10
2000,Uttarakhand,secondary,57,36,7
2000,Uttarakhand,technical,61,33,6
2000,Uttar Pradesh,primary,65,38,-3
2000,Uttar Pradesh,secondary,69,33,-2
2000,Uttar Pradesh,technical,69,37,-6
2000,West Bengal,primary,55,32,13
2000,West Bengal,secondary,61,32,7
2000,West Bengal,technical,60,33,7
2000,Andaman and Nicobar Islands,primary,65,40,-5
2000,Andaman and Nicobar Islands,secondary,65,31,4
2000,Andaman and Nicobar Islands,technical,62,34,4
2000,Chandigarh,primary,55,32,13
2000,Chandigarh,secondary,61,34,5
2000,Chandigarh,technical,53,40,7
2000,Dadra and Nagar Haveli,primary,56,37,7
2000,Dadra and Nagar Haveli,secondary,58,40,2
2000,Dadra and Nagar Haveli,technical,68,34,-2
2000,Daman and Diu,primary,59,31,10
2000,Daman and Diu,secondary,64,32,4
2000,Daman and Diu,technical,54,39,7
2000,Delhi,primary,50,36,14
2000,Delhi,secondary,70,38,-8
2000,Delhi,technical,64,34,2
2000,Lakshadweep,primary,67,30,3
2000,Lakshadweep,secondary,62,37,1
2000,Lakshadweep,technical,57,32,11
2000,Puducherry,primary,53,36,11
2000,Puducherry,secondary,65,40,-5
2000,Puducherry,technical,53,34,13
2001,Andhra Pradesh,primary,60,36,4
2001,Andhra Pradesh,secondary,56,33,11
2001,Andhra Pradesh,technical,64,32,4
2001,Arunachal Pradesh,primary,64,32,4
2001,Arunachal Pradesh,secondary,60,35,5
2001,Arunachal Pradesh,technical,63,40,-3
2001,Assam,primary,67,31,2
2001,Assam,secondary,56,35,9
2001,Assam,technical,55,39,6
2001,Bihar,primary,57,36,7
2001,Bihar,secondary,58,32,10
2001,Bihar,technical,64,31,5
2001,Chhattisgarh,primary,68,39,-7
2001,Chhattisgarh,secondary,56,31,13
2001,Chhattisgarh,technical,50,32,18
2001,Goa,primary,57,38,5
2001,Goa,secondary,57,36,7
2001,Goa,technical,62,32,6
2001,Gujarat,primary,70,37,-7
2001,Gujarat,secondary,51,39,10
2001,Gujarat,technical,53,35,12
2001,Haryana,primary,68,30,2
2001,Haryana,secondary,60,37,3
2001,Haryana,technical,50,32,18
2001,Himachal Pradesh,primary,59,32,9
2001,Himachal Pradesh,secondary,62,36,2
2001,Himachal Pradesh,technical,54,36,10
2001,Jammu and Kashmir,primary,53,30,17
2001,Jammu and Kashmir,secondary,70,31,-1
2001,Jammu and Kashmir,technical,56,37,7
2001,Jharkhand,primary,70,35,-5
2001,Jharkhand,secondary,50,35,15
2001,Jharkhand,technical,50,30,20
2001,Karnataka,primary,59,30,11
2001,Karnataka,secondary,64,38,-2
2001,Karnataka,technical,55,36,9
2001,Kerala,primary,63,35,2
2001,Kerala,secondary,58,36,6
2001,Kerala,technical,61,37,2
2001,Madhya Pradesh,primary,63,32,5
2001,Madhya Pradesh,secondary,65,35,0
2001,Madhya Pradesh,technical,61,40,-1
2001,Maharashtra,primary,70,38,-8
2001,Maharashtra,secondary,55,38,7
2001,Maharashtra,technical,63,38,-1
2001,Manipur,primary,61,33,6
2001,Manipur,secondary,56,37,7
2001,Manipur,technical,51,30,19
2001,Meghalaya,primary,67,36,-3
2001,Meghalaya,secondary,52,35,13
2001,Meghalaya,technical,64,31,5
2001,Mizoram,primary,66,39,-5
2001,Mizoram,secondary,53,31,16
2001,Mizoram,technical,60,35,5
2001,Nagaland,primary,69,38,-7
2001,Nagaland,secondary,51,39,10
2001,Nagaland,technical,54,40,6
2001,Odisha,primary,69,36,-5
2001,Odisha,secondary,60,31,9
2001,Odisha,technical,68,39,-7
2001,Punjab,primary,55,32,13
2001,Punjab,secondary,65,40,-5
2001,Punjab,technical,62,36,2
2001,Rajasthan,primary,57,32,11
2001,Rajasthan,secondary,61,38,1
2001,Rajasthan,technical,58,36,6
2001,Sikkim,primary,64,39,-3
2001,Sikkim,secondary,61,39,0
2001,Sikkim,technical,61,35,4
2001,Tamil Nadu,primary,69,33,-2
2001,Tamil Nadu,secondary,68,30,2
2001,Tamil Nadu,technical,53,39,8
2001,Telangana,primary,62,31,7
2001,Telangana,secondary,67,31,2
2001,Telangana,technical,62,37,1
2001,Tripura,primary,66,39,-5
2001,Tripura,secondary,57,39,4
2001,Tripura,technical,64,32,4
2001,Uttarakhand,primary,57,40,3
2001,Uttarakhand,secondary,58,34,8
2001,Uttarakhand,technical,60,37,3
2001,Uttar Pradesh,primary,60,31,9
2001,Uttar Pradesh,secondary,51,39,10
2001,Uttar Pradesh,technical,57,40,3
2001,West Bengal,primary,52,31,17
2001,West Bengal,secondary,57,40,3
2001,West Bengal,technical,54,31,15
2001,Andaman and Nicobar Islands,primary,58,36,6
2001,Andaman and Nicobar Islands,secondary,61,35,4
2001,Andaman and Nicobar Islands,technical,63,37,0
2001,Chandigarh,primary,55,40,5
2001,Chandigarh,secondary,61,32,7
2001,Chandigarh,technical,65,35,0
2001,Dadra and Nagar Haveli,primary,66,30,4
2001,Dadra and Nagar Haveli,secondary,61,37,2
2001,Dadra and Nagar Haveli,technical,60,38,2
2001,Daman and Diu,primary,60,33,7
2001,Daman and Diu,secondary,55,35,10
2001,Daman and Diu,technical,58,30,12
2001,Delhi,primary,56,35,9
2001,Delhi,secondary,68,36,-4
2001,Delhi,technical,51,40,9
2001,Lakshadweep,primary,65,35,0
2001,Lakshadweep,secondary,55,32,13
2001,Lakshadweep,technical,69,35,-4
2001,Puducherry,primary,70,38,-8
2001,Puducherry,secondary,54,31,15
2001,Puducherry,technical,52,40,8
2002,Andhra Pradesh,primary,52,35,13
2002,Andhra Pradesh,secondary,70,33,-3
2002,Andhra Pradesh,technical,50,30,20
2002,Arunachal Pradesh,primary,69,38,-7
2002,Arunachal Pradesh,secondary,54,40,6
2002,Arunachal Pradesh,technical,66,39,-5
2002,Assam,primary,67,34,-1
2002,Assam,secondary,69,38,-7
2002,Assam,technical,56,40,4
2002,Bihar,primary,54,33,13
2002,Bihar,secondary,55,33,12
2002,Bihar,technical,50,36,14
2002,Chhattisgarh,primary,52,35,13
2002,Chhattisgarh,secondary,69,34,-3
2002,Chhattisgarh,technical,69,35,-4
2002,Goa,primary,65,37,-2
2002,Goa,secondary,60,34,6
2002,Goa,technical,62,35,3
2002,Gujarat,primary,60,39,1
2002,Gujarat,secondary,56,32,12
2002,Gujarat,technical,55,36,9
2002,Haryana,primary,69,31,0
2002,Haryana,secondary,60,37,3
2002,Haryana,technical,62,40,-2
2002,Himachal Pradesh,primary,68,39,-7
2002,Himachal Pradesh,secondary,70,39,-9
2002,Himachal Pradesh,technical,65,38,-3
2002,Jammu and Kashmir,primary,50,40,10
2002,Jammu and Kashmir,secondary,57,33,10
2002,Jammu and Kashmir,technical,65,30,5
2002,Jharkhand,primary,61,40,-1
2002,Jharkhand,secondary,57,39,4
2002,Jharkhand,technical,59,36,5
2002,Karnataka,primary,51,38,11
2002,Karnataka,secondary,54,35,11
2002,Karnataka,technical,60,37,3
2002,Kerala,primary,67,32,1
2002,Kerala,secondary,60,30,10
2002,Kerala,technical,63,32,5
2002,Madhya Pradesh,primary,60,35,5
2002,Madhya Pradesh,secondary,53,36,11
2002,Madhya Pradesh,technical,63,32,5
2002,Maharashtra,primary,55,33,12
2002,Maharashtra,secondary,66,38,-4
2002,Maharashtra,technical,57,32,11
2002,Manipur,primary,68,35,-3
2002,Manipur,secondary,50,35,15
2002,Manipur,technical,69,36,-5
2002,Meghalaya,primary,53,36,11
2002,Meghalaya,secondary,53,37,10
2002,Meghalaya,technical,50,32,18
2002,Mizoram,primary,67,37,-4
2002,Mizoram,secondary,55,30,15
2002,Mizoram,technical,50,33,17
2002,Nagaland,primary,63,31,6
2002,Nagaland,secondary,54,34,12
2002,Nagaland,technical,55,36,9
2002,Odisha,primary,69,40,-9
2002,Odisha,secondary,69,32,-1
2002,Odisha,technical,56,35,9
2002,Punjab,primary,60,32,8
2002,Punjab,secondary,50,35,15
2002,Punjab,technical,63,36,1
2002,Rajasthan,primary,65,39,-4
2002,Rajasthan,secondary,65,37,-2
2002,Rajasthan,technical,70,33,-3
2002,Sikkim,primary,69,36,-5
2002,Sikkim,secondary,59,37,4
2002,Sikkim,technical,57,34,9
2002,Tamil Nadu,primary,52,31,17
2002,Tamil Nadu,secondary,58,35,7
2002,Tamil Nadu,technical,70,34,-4
2002,Telangana,primary,70,40,-10
2002,Telangana,secondary,59,30,11
2002,Telangana,technical,61,35,4
2002,Tripura,primary,63,36,1
2002,Tripura,secondary,64,37,-1
2002,Tripura,technical,58,32,10
2002,Uttarakhand,primary,50,38,12
2002,Uttarakhand,secondary,57,34,9
2002,Uttarakhand,technical,61,30,9
2002,Uttar Pradesh,primary,62,32,6
2002,Uttar Pradesh,secondary,51,37,12
2002,Uttar Pradesh,technical,69,38,-7
2002,West Bengal,primary,70,31,-1
2002,West Bengal,secondary,68,35,-3
2002,West Bengal,technical,50,33,17
2002,Andaman and Nicobar Islands,primary,58,36,6
2002,Andaman and Nicobar Islands,secondary,68,40,-8
2002,Andaman and Nicobar Islands,technical,69,37,-6
2002,Chandigarh,primary,66,35,-1
2002,Chandigarh,secondary,64,40,-4
2002,Chandigarh,technical,65,30,5
2002,Dadra and Nagar Haveli,primary,61,32,7
2002,Dadra and Nagar Haveli,secondary,64,30,6
2002,Dadra and Nagar Haveli,technical,57,37,6
2002,Daman and Diu,primary,70,36,-6
2002,Daman and Diu,secondary,52,34,14
2002,Daman and Diu,technical,67,30,3
2002,Delhi,primary,53,36,11
2002,Delhi,secondary,66,40,-6
2002,Delhi,technical,66,30,4
2002,Lakshadweep,primary,70,32,-2
2002,Lakshadweep,secondary,67,39,-6
2002,Lakshadweep,technical,66,38,-4
2002,Puducherry,primary,55,35,10
2002,Puducherry,secondary,52,30,18
2002,Puducherry,technical,69,30,1
2003,Andhra Pradesh,primary,68,36,-4
2003,Andhra Pradesh,secondary,63,36,1
2003,Andhra Pradesh,technical,59,37,4
2003,Arunachal Pradesh,primary,64,33,3
2003,Arunachal Pradesh,secondary,64,31,5
2003,Arunachal Pradesh,technical,54,40,6
2003,Assam,primary,51,35,14
2003,Assam,secondary,64,39,-3
2003,Assam,technical,66,34,0
2003,Bihar,primary,60,30,10
2003,Bihar,secondary,67,38,-5
2003,Bihar,technical,50,38,12
2003,Chhattisgarh,primary,53,32,15
2003,Chhattisgarh,secondary,64,37,-1
2003,Chhattisgarh,technical,64,30,6
2003,Goa,primary,58,38,4
2003,Goa,secondary,61,35,4
2003,Goa,technical,59,37,4
2003,Gujarat,primary,57,36,7
2003,Gujarat,secondary,52,38,10
2003,Gujarat,technical,59,40,1
2003,Haryana,primary,57,39,4
2003,Haryana,secondary,58,32,10
2003,Haryana,technical,58,34,8
2003,Himachal Pradesh,primary,52,31,17
2003,Himachal Pradesh,secondary,67,35,-2
2003,Himachal Pradesh,technical,62,35,3
2003,Jammu and Kashmir,primary,65,34,1
2003,Jammu and Kashmir,secondary,64,36,0
2003,Jammu and Kashmir,technical,50,31,19
2003,Jharkhand,primary,65,39,-4
2003,Jharkhand,secondary,66,32,2
2003,Jharkhand,technical,58,40,2
2003,Karnataka,primary,53,35,12
2003,Karnataka,secondary,54,33,13
2003,Karnataka,technical,54,37,9
2003,Kerala,primary,50,31,19
2003,Kerala,secondary,61,37,2
2003,Kerala,technical,54,38,8
2003,Madhya Pradesh,primary,57,34,9
2003,Madhya Pradesh,secondary,58,39,3
2003,Madhya Pradesh,technical,51,31,18
2003,Maharashtra,primary,70,33,-3
2003,Maharashtra,secondary,53,40,7
2003,Maharashtra,technical,52,39,9
2003,Manipur,primary,67,34,-1
2003,Manipur,secondary,58,35,7
2003,Manipur,technical,59,38,3
2003,Meghalaya,primary,68,40,-8
2003,Meghalaya,secondary,51,33,16
2003,Meghalaya,technical,63,40,-3
2003,Mizoram,primary,66,36,-2
2003,Mizoram,secondary,63,35,2
2003,Mizoram,technical,56,31,13
2003,Nagaland,primary,65,33,2
2003,Nagaland,secondary,57,37,6
2003,Nagaland,technical,61,36,3
2003,Odisha,primary,53,33,14
2003,Odisha,secondary,54,30,16
2003,Odisha,technical,58,40,2
2003,Punjab,primary,60,31,9
2003,Punjab,secondary,64,35,1
2003,Punjab,technical,57,30,13
2003,Rajasthan,primary,55,37,8
2003,Rajasthan,secondary,68,36,-4
2003,Rajasthan,technical,54,37,9
2003,Sikkim,primary,62,30,8
2003,Sikkim,secondary,59,40,1
2003,Sikkim,technical,70,34,-4
2003,Tamil Nadu,primary,53,37,10
2003,Tamil Nadu,secondary,66,39,-5
2003,Tamil Nadu,technical,68,31,1
2003,Telangana,primary,63,31,6
2003,Telangana,secondary,63,40,-3
2003,Telangana,technical,54,40,6
2003,Tripura,primary,54,37,9
2003,Tripura,secondary,56,37,7
2003,Tripura,technical,50,40,10
2003,Uttarakhand,primary,66,31,3
2003,Uttarakhand,secondary,65,31,4
2003,Uttarakhand,technical,58,30,12
2003,Uttar Pradesh,primary,58,34,8
2003,Uttar Pradesh,secondary,62,31,7
2003,Uttar Pradesh,technical,66,38,-4
2003,West Bengal,primary,64,33,3
2003,West Bengal,secondary,64,36,0
2003,West Bengal,technical,52,33,15
2003,Andaman and Nicobar Islands,primary,55,31,14
2003,Andaman and Nicobar Islands,secondary,57,31,12
2003,Andaman and Nicobar Islands,technical,65,30,5
2003,Chandigarh,primary,52,37,11
2003,Chandigarh,secondary,65,36,-1
2003,Chandigarh,technical,65,37,-2
2003,Dadra and Nagar Haveli,primary,67,33,0
2003,Dadra and Nagar Haveli,secondary,68,40,-8
2003,Dadra and Nagar Haveli,technical,54,38,8
2003,Daman and Diu,primary,51,34,15
2003,Daman and Diu,secondary,52,32,16
2003,Daman and Diu,technical,54,33,13
2003,Delhi,primary,52,40,8
2003,Delhi,secondary,57,35,8
2003,Delhi,technical,50,35,15
2003,Lakshadweep,primary,53,37,10
2003,Lakshadweep,secondary,51,38,11
2003,Lakshadweep,technical,62,38,0
2003,Puducherry,primary,56,40,4
2003,Puducherry,secondary,61,39,0
2003,Puducherry,technical,69,39,-8
2004,Andhra Pradesh,primary,68,30,2
2004,Andhra Pradesh,secondary,61,40,-1
2004,Andhra Pradesh,technical,58,38,4
2004,Arunachal Pradesh,primary,60,37,3
2004,Arunachal Pradesh,secondary,67,31,2
2004,Arunachal Pradesh,technical,55,30,15
2004,Assam,primary,60,37,3
2004,Assam,secondary,67,37,-4
2004,Assam,technical,57,32,11
2004,Bihar,primary,55,32,13
2004,Bihar,secondary,55,34,11
2004,Bihar,technical,54,31,15
2004,Chhattisgarh,primary,65,35,0
2004,Chhattisgarh,secondary,67,35,-2
2004,Chhattisgarh,technical,68,30,2
2004,Goa,primary,63,35,2
2004,Goa,secondary,51,38,11
2004,Goa,technical,66,34,0
2004,Gujarat,primary,64,40,-4
2004,Gujarat,secondary,65,34,1
2004,Gujarat,technical,50,35,15
2004,Haryana,primary,65,37,-2
2004,Haryana,secondary,59,30,11
2004,Haryana,technical,52,36,12
2004,Himachal Pradesh,primary,66,38,-4
2004,Himachal Pradesh,secondary,69,37,-6
2004,Himachal Pradesh,technical,63,37,0
2004,Jammu and Kashmir,primary,50,30,20
2004,Jammu and Kashmir,secondary,60,37,3
2004,Jammu and Kashmir,technical,52,34,14
2004,Jharkhand,primary,60,40,0
2004,Jharkhand,secondary,54,37,9
2004,Jharkhand,technical,62,33,5
2004,Karnataka,primary,56,38,6
2004,Karnataka,secondary,64,34,2
2004,Karnataka,technical,59,37,4
2004,Kerala,primary,64,40,-4
2004,Kerala,secondary,58,34,8
2004,Kerala,technical,54,38,8
2004,Madhya Pradesh,primary,65,37,-2
2004,Madhya Pradesh,secondary,63,35,2
2004,Madhya Pradesh,technical,50,38,12
2004,Maharashtra,primary,62,31,7
2004,Maharashtra,secondary,63,33,4
2004,Maharashtra,technical,60,32,8
2004,Manipur,primary,65,31,4
2004,Manipur,secondary,52,35,13
2004,Manipur,technical,64,34,2
2004,Meghalaya,primary,58,40,2
2004,Meghalaya,secondary,50,37,13
2004,Meghalaya,technical,65,40,-5
2004,Mizoram,primary,68,35,-3
2004,Mizoram,secondary,57,36,7
2004,Mizoram,technical,70,30,0
2004,Nagaland,primary,70,35,-5
2004,Nagaland,secondary,55,37,8
2004,Nagaland,technical,60,39,1
2004,Odisha,primary,66,36,-2
2004,Odisha,secondary,63,39,-2
2004,Odisha,technical,51,37,12
2004,Punjab,primary,63,32,5
2004,Punjab,secondary,54,33,13
2004,Punjab,technical,52,30,18
2004,Rajasthan,primary,62,38,0
2004,Rajasthan,secondary,55,33,12
2004,Rajasthan,technical,50,37,13
2004,Sikkim,primary,63,40,-3
2004,Sikkim,secondary,70,34,-4
2004,Sikkim,technical,52,37,11
2004,Tamil Nadu,primary,53,35,12
2004,Tamil Nadu,secondary,62,40,-2
2004,Tamil Nadu,technical,52,40,8
2004,Telangana,primary,63,38,-1
2004,Telangana,secondary,62,38,0
2004,Telangana,technical,60,37,3
2004,Tripura,primary,51,35,14
2004,Tripura,secondary,66,39,-5
2004,Tripura,technical,62,30,8
2004,Uttarakhand,primary,61,37,2
2004,Uttarakhand,secondary,57,37,6
2004,Uttarakhand,technical,60,32,8
2004,Uttar Pradesh,primary,67,34,-1
2004,Uttar Pradesh,secondary,57,37,6
2004,Uttar Pradesh,technical,68,39,-7
2004,West Bengal,primary,67,35,-2
2004,West Bengal,secondary,57,34,9
2004,West Bengal,technical,59,35,6
2004,Andaman and Nicobar Islands,primary,56,33,11
2004,Andaman and Nicobar Islands,secondary,54,31,15
2004,Andaman and Nicobar Islands,technical,64,34,2
2004,Chandigarh,primary,57,37,6
2004,Chandigarh,secondary,65,34,1
2004,Chandigarh,technical,70,32,-2
2004,Dadra and Nagar Haveli,primary,55,33,12
2004,Dadra and Nagar Haveli,secondary,50,31,19
2004,Dadra and Nagar Haveli,technical,56,36,8
2004,Daman and Diu,primary,60,35,5
2004,Daman and Diu,secondary,59,40,1
2004,Daman and Diu,technical,63,31,6
2004,Delhi,primary,57,40,3
2004,Delhi,secondary,60,38,2
2004,Delhi,technical,65,32,3
2004,Lakshadweep,primary,53,34,13
2004,Lakshadweep,secondary,56,35,9
2004,Lakshadweep,technical,50,34,16
2004,Puducherry,primary,66,33,1
2004,Puducherry,secondary,59,31,10
2004,Puducherry,technical,64,39,-3
2005,Andhra Pradesh,primary,54,33,13
2005,Andhra Pradesh,secondary,50,38,12
2005,Andhra Pradesh,technical,65,37,-2
2005,Arunachal Pradesh,primary,59,35,6
2005,Arunachal Pradesh,secondary,70,37,-7
2005,Arunachal Pradesh,technical,59,30,11
2005,Assam,primary,55,30,15
2005,Assam,secondary,65,31,4
2005,Assam,technical,50,38,12
2005,Bihar,primary,59,35,6
2005,Bihar,secondary,51,37,12
2005,Bihar,technical,61,32,7
2005,Chhattisgarh,primary,56,37,7
2005,Chhattisgarh,secondary,65,37,-2
2005,Chhattisgarh,technical,70,38,-8
2005,Goa,primary,69,34,-3
2005,Goa,secondary,52,32,16
2005,Goa,technical,62,39,-1
2005,Gujarat,primary,62,31,7
2005,Gujarat,secondary,53,34,13
2005,Gujarat,technical,55,30,15
2005,Haryana,primary,55,34,11
2005,Haryana,secondary,69,38,-7
2005,Haryana,technical,52,31,17
2005,Himachal Pradesh,primary,63,31,6
2005,Himachal Pradesh,secondary,67,35,-2
2005,Himachal Pradesh,technical,53,34,13
2005,Jammu and Kashmir,primary,52,40,8
2005,Jammu and Kashmir,secondary,60,37,3
2005,Jammu and Kashmir,technical,60,37,3
2005,Jharkhand,primary,50,33,17
2005,Jharkhand,secondary,65,33,2
2005,Jharkhand,technical,52,38,10
2005,Karnataka,primary,54,40,6
2005,Karnataka,secondary,70,40,-10
2005,Karnataka,technical,56,37,7
2005,Kerala,primary,58,40,2
2005,Kerala,secondary,65,37,-2
2005,Kerala,technical,54,33,13
2005,Madhya Pradesh,primary,67,35,-2
2005,Madhya Pradesh,secondary,62,34,4
2005,Madhya Pradesh,technical,63,39,-2
2005,Maharashtra,primary,55,36,9
2005,Maharashtra,secondary,50,38,12
2005,Maharashtra,technical,67,34,-1
2005,Manipur,primary,58,33,9
2005,Manipur,secondary,62,39,-1
2005,Manipur,technical,63,35,2
2005,Meghalaya,primary,69,40,-9
2005,Meghalaya,secondary,51,37,12
2005,Meghalaya,technical,58,37,5
2005,Mizoram,primary,57,31,12
2005,Mizoram,secondary,69,33,-2
2005,Mizoram,technical,68,31,1
2005,Nagaland,primary,51,35,14
2005,Nagaland,secondary,51,40,9
2005,Nagaland,technical,65,38,-3
2005,Odisha,primary,59,35,6
2005,Odisha,secondary,51,39,10
2005,Odisha,technical,70,38,-8
2005,Punjab,primary,52,35,13
2005,Punjab,secondary,51,31,18
2005,Punjab,technical,53,34,13
2005,Rajasthan,primary,59,33,8
2005,Rajasthan,secondary,61,40,-1
2005,Rajasthan,technical,60,37,3
2005,Sikkim,primary,55,34,11
2005,Sikkim,secondary,52,31,17
2005,Sikkim,technical,50,38,12
2005,Tamil Nadu,primary,61,37,2
2005,Tamil Nadu,secondary,67,33,0
2005,Tamil Nadu,technical,69,39,-8
2005,Telangana,primary,54,37,9
2005,Telangana,secondary,51,38,11
2005,Telangana,technical,52,30,18
2005,Tripura,primary,61,37,2
2005,Tripura,secondary,58,30,12
2005,Tripura,technical,61,39,0
2005,Uttarakhand,primary,64,37,-1
2005,Uttarakhand,secondary,55,38,7
2005,Uttarakhand,technical,67,38,-5
2005,Uttar Pradesh,primary,69,40,-9
