year,state,standard,oc,obc,sc_st
2005,Uttar Pradesh,secondary,64,34,2
2005,Uttar Pradesh,technical,50,38,12
2005,West Bengal,primary,52,38,10
2005,West Bengal,secondary,69,32,-1
2005,West Bengal,technical,68,40,-8
2005,Andaman and Nicobar Islands,primary,68,33,-1
2005,Andaman and Nicobar Islands,secondary,66,33,1
2005,Andaman and Nicobar Islands,technical,67,31,2
2005,Chandigarh,primary,61,37,2
2005,Chandigarh,secondary,69,34,-3
2005,Chandigarh,technical,61,37,2
2005,Dadra and Nagar Haveli,primary,70,32,-2
2005,Dadra and Nagar Haveli,secondary,53,32,15
2005,Dadra and Nagar Haveli,technical,52,38,10
2005,Daman and Diu,primary,58,36,6
2005,Daman and Diu,secondary,51,30,19
2005,Daman and Diu,technical,64,36,0
2005,Delhi,primary,68,31,1
2005,Delhi,secondary,67,40,-7
2005,Delhi,technical,65,32,3
2005,Lakshadweep,primary,70,31,-1
2005,Lakshadweep,secondary,64,39,-3
2005,Lakshadweep,technical,63,35,2
2005,Puducherry,primary,63,38,-1
2005,Puducherry,secondary,57,40,3
2005,Puducherry,technical,55,32,13
2006,Andhra Pradesh,primary,54,30,16
2006,Andhra Pradesh,secondary,64,35,1
2006,Andhra Pradesh,technical,51,33,16
2006,Arunachal Pradesh,primary,55,30,15
2006,Arunachal Pradesh,secondary,66,31,3
2006,Arunachal Pradesh,technical,65,33,2
2006,Assam,primary,62,34,4
2006,Assam,secondary,64,40,-4
2006,Assam,technical,65,37,-2
2006,Bihar,primary,58,31,11
2006,Bihar,secondary,61,40,-1
2006,Bihar,technical,70,40,-10
2006,Chhattisgarh,primary,60,39,1
2006,Chhattisgarh,secondary,51,34,15
2006,Chhattisgarh,technical,70,30,0
2006,Goa,primary,60,36,4
2006,Goa,secondary,57,38,5
2006,Goa,technical,56,33,11
2006,Gujarat,primary,58,31,11
2006,Gujarat,secondary,62,30,8
2006,Gujarat,technical,57,36,7
2006,Haryana,primary,56,30,14
2006,Haryana,secondary,64,37,-1
2006,Haryana,technical,55,38,7
2006,Himachal Pradesh,primary,64,38,-2
2006,Himachal Pradesh,secondary,65,33,2
2006,Himachal Pradesh,technical,57,38,5
2006,Jammu and Kashmir,primary,67,35,-2
2006,Jammu and Kashmir,secondary,61,38,1
2006,Jammu and Kashmir,technical,50,38,12
2006,Jharkhand,primary,61,38,1
2006,Jharkhand,secondary,57,40,3
2006,Jharkhand,technical,54,32,14
2006,Karnataka,primary,55,37,8
2006,Karnataka,secondary,50,39,11
2006,Karnataka,technical,57,40,3
2006,Kerala,primary,58,39,3
2006,Kerala,secondary,60,36,4
2006,Kerala,technical,55,36,9
2006,Madhya Pradesh,primary,59,35,6
2006,Madhya Pradesh,secondary,55,39,6
2006,Madhya Pradesh,technical,51,39,10
2006,Maharashtra,primary,61,36,3
2006,Maharashtra,secondary,65,35,0
2006,Maharashtra,technical,56,34,10
2006,Manipur,primary,66,39,-5
2006,Manipur,secondary,65,35,0
2006,Manipur,technical,67,35,-2
2006,Meghalaya,primary,54,32,14
2006,Meghalaya,secondary,55,31,14
2006,Meghalaya,technical,62,31,7
2006,Mizoram,primary,53,39,8
2006,Mizoram,secondary,70,37,-7
2006,Mizoram,technical,54,34,12
2006,Nagaland,primary,69,35,-4
2006,Nagaland,secondary,66,37,-3
2006,Nagaland,technical,65,38,-3
2006,Odisha,primary,66,38,-4
2006,Odisha,secondary,58,37,5
2006,Odisha,technical,58,31,11
2006,Punjab,primary,69,37,-6
2006,Punjab,secondary,64,34,2
2006,Punjab,technical,52,30,18
2006,Rajasthan,primary,70,37,-7
2006,Rajasthan,secondary,55,35,10
2006,Rajasthan,technical,62,40,-2
2006,Sikkim,primary,63,30,7
2006,Sikkim,secondary,66,33,1
2006,Sikkim,technical,55,36,9
2006,Tamil Nadu,primary,66,33,1
2006,Tamil Nadu,secondary,59,31,10
2006,Tamil Nadu,technical,54,30,16
2006,Telangana,primary,66,37,-3
2006,Telangana,secondary,53,30,17
2006,Telangana,technical,58,34,8
2006,Tripura,primary,58,33,9
2006,Tripura,secondary,63,32,5
2006,Tripura,technical,53,36,11
2006,Uttarakhand,primary,67,39,-6
2006,Uttarakhand,secondary,66,30,4
2006,Uttarakhand,technical,65,35,0
2006,Uttar Pradesh,primary,65,40,-5
2006,Uttar Pradesh,secondary,52,40,8
2006,Uttar Pradesh,technical,65,38,-3
2006,West Bengal,primary,69,39,-8
2006,West Bengal,secondary,52,36,12
2006,West Bengal,technical,55,36,9
2006,Andaman and Nicobar Islands,primary,53,36,11
2006,Andaman and Nicobar Islands,secondary,68,35,-3
2006,Andaman and Nicobar Islands,technical,68,37,-5
2006,Chandigarh,primary,64,34,2
2006,Chandigarh,secondary,66,39,-5
2006,Chandigarh,technical,62,36,2
2006,Dadra and Nagar Haveli,primary,58,40,2
2006,Dadra and Nagar Haveli,secondary,57,38,5
2006,Dadra and Nagar Haveli,technical,68,35,-3
2006,Daman and Diu,primary,68,34,-2
2006,Daman and Diu,secondary,58,31,11
2006,Daman and Diu,technical,60,39,1
2006,Delhi,primary,61,40,-1
2006,Delhi,secondary,63,32,5
2006,Delhi,technical,60,38,2
2006,Lakshadweep,primary,65,37,-2
2006,Lakshadweep,secondary,65,39,-4
2006,Lakshadweep,technical,55,32,13
2006,Puducherry,primary,67,38,-5
2006,Puducherry,secondary,56,34,10
2006,Puducherry,technical,56,38,6
2007,Andhra Pradesh,primary,54,37,9
2007,Andhra Pradesh,secondary,52,33,15
2007,Andhra Pradesh,technical,69,31,0
2007,Arunachal Pradesh,primary,52,30,18
2007,Arunachal Pradesh,secondary,62,34,4
2007,Arunachal Pradesh,technical,55,40,5
2007,Assam,primary,61,33,6
2007,Assam,secondary,58,32,10
2007,Assam,technical,60,32,8
2007,Bihar,primary,70,40,-10
2007,Bihar,secondary,57,35,8
2007,Bihar,technical,70,34,-4
2007,Chhattisgarh,primary,66,39,-5
2007,Chhattisgarh,secondary,50,36,14
2007,Chhattisgarh,technical,58,31,11
2007,Goa,primary,56,35,9
2007,Goa,secondary,64,35,1
2007,Goa,technical,62,37,1
2007,Gujarat,primary,69,38,-7
2007,Gujarat,secondary,54,38,8
2007,Gujarat,technical,52,34,14
2007,Haryana,primary,68,38,-6
2007,Haryana,secondary,56,38,6
2007,Haryana,technical,59,37,4
2007,Himachal Pradesh,primary,53,35,12
2007,Himachal Pradesh,secondary,70,40,-10
2007,Himachal Pradesh,technical,70,33,-3
2007,Jammu and Kashmir,primary,50,38,12
2007,Jammu and Kashmir,secondary,53,40,7
2007,Jammu and Kashmir,technical,54,38,8
2007,Jharkhand,primary,70,40,-10
2007,Jharkhand,secondary,52,36,12
2007,Jharkhand,technical,67,32,1
2007,Karnataka,primary,60,38,2
2007,Karnataka,secondary,56,36,8
2007,Karnataka,technical,62,35,3
2007,Kerala,primary,55,40,5
2007,Kerala,secondary,66,36,-2
2007,Kerala,technical,51,31,18
2007,Madhya Pradesh,primary,55,35,10
2007,Madhya Pradesh,secondary,65,35,0
2007,Madhya Pradesh,technical,68,36,-4
2007,Maharashtra,primary,65,39,-4
2007,Maharashtra,secondary,66,39,-5
2007,Maharashtra,technical,55,40,5
2007,Manipur,primary,60,33,7
2007,Manipur,secondary,52,30,18
2007,Manipur,technical,54,33,13
2007,Meghalaya,primary,54,35,11
2007,Meghalaya,secondary,53,39,8
2007,Meghalaya,technical,51,33,16
2007,Mizoram,primary,52,31,17
2007,Mizoram,secondary,69,38,-7
2007,Mizoram,technical,67,37,-4
2007,Nagaland,primary,65,35,0
2007,Nagaland,secondary,66,40,-6
2007,Nagaland,technical,63,38,-1
2007,Odisha,primary,58,33,9
2007,Odisha,secondary,67,34,-1
2007,Odisha,technical,55,38,7
2007,Punjab,primary,57,32,11
2007,Punjab,secondary,61,40,-1
2007,Punjab,technical,70,37,-7
2007,Rajasthan,primary,59,32,9
2007,Rajasthan,secondary,59,30,11
2007,Rajasthan,technical,70,37,-7
2007,Sikkim,primary,55,38,7
2007,Sikkim,secondary,55,31,14
2007,Sikkim,technical,69,33,-2
2007,Tamil Nadu,primary,68,30,2
2007,Tamil Nadu,secondary,61,37,2
2007,Tamil Nadu,technical,63,32,5
2007,Telangana,primary,52,39,9
2007,Telangana,secondary,63,40,-3
2007,Telangana,technical,53,33,14
2007,Tripura,primary,60,38,2
2007,Tripura,secondary,52,38,10
2007,Tripura,technical,56,38,6
2007,Uttarakhand,primary,55,30,15
2007,Uttarakhand,secondary,54,30,16
2007,Uttarakhand,technical,52,37,11
2007,Uttar Pradesh,primary,63,33,4
2007,Uttar Pradesh,secondary,53,35,12
2007,Uttar Pradesh,technical,52,38,10
2007,West Bengal,primary,63,36,1
2007,West Bengal,secondary,50,32,18
2007,West Bengal,technical,58,39,3
2007,Andaman and Nicobar Islands,primary,63,40,-3
2007,Andaman and Nicobar Islands,secondary,52,36,12
2007,Andaman and Nicobar Islands,technical,55,36,9
2007,Chandigarh,primary,50,31,19
2007,Chandigarh,secondary,55,35,10
2007,Chandigarh,technical,59,40,1
2007,Dadra and Nagar Haveli,primary,61,31,8
2007,Dadra and Nagar Haveli,secondary,64,40,-4
2007,Dadra and Nagar Haveli,technical,56,33,11
2007,Daman and Diu,primary,67,33,0
2007,Daman and Diu,secondary,64,39,-3
2007,Daman and Diu,technical,55,31,14
2007,Delhi,primary,57,34,9
2007,Delhi,secondary,70,33,-3
2007,Delhi,technical,50,40,10
2007,Lakshadweep,primary,54,32,14
2007,Lakshadweep,secondary,67,36,-3
2007,Lakshadweep,technical,61,39,0
2007,Puducherry,primary,56,33,11
2007,Puducherry,secondary,50,32,18
2007,Puducherry,technical,55,35,10
2008,Andhra Pradesh,primary,66,37,-3
2008,Andhra Pradesh,secondary,61,32,7
2008,Andhra Pradesh,technical,64,40,-4
2008,Arunachal Pradesh,primary,69,37,-6
2008,Arunachal Pradesh,secondary,50,40,10
2008,Arunachal Pradesh,technical,56,37,7
2008,Assam,primary,69,36,-5
2008,Assam,secondary,53,35,12
2008,Assam,technical,70,34,-4
2008,Bihar,primary,61,32,7
2008,Bihar,secondary,63,31,6
2008,Bihar,technical,52,38,10
2008,Chhattisgarh,primary,54,32,14
2008,Chhattisgarh,secondary,55,38,7
2008,Chhattisgarh,technical,63,32,5
2008,Goa,primary,54,32,14
2008,Goa,secondary,67,33,0
2008,Goa,technical,64,38,-2
2008,Gujarat,primary,70,39,-9
2008,Gujarat,secondary,54,39,7
2008,Gujarat,technical,50,31,19
2008,Haryana,primary,57,40,3
2008,Haryana,secondary,61,30,9
2008,Haryana,technical,54,37,9
2008,Himachal Pradesh,primary,65,35,0
2008,Himachal Pradesh,secondary,59,38,3
2008,Himachal Pradesh,technical,59,37,4
2008,Jammu and Kashmir,primary,57,30,13
2008,Jammu and Kashmir,secondary,60,39,1
2008,Jammu and Kashmir,technical,65,32,3
2008,Jharkhand,primary,54,35,11
2008,Jharkhand,secondary,53,39,8
2008,Jharkhand,technical,50,39,11
2008,Karnataka,primary,65,37,-2
2008,Karnataka,secondary,54,35,11
2008,Karnataka,technical,67,34,-1
2008,Kerala,primary,61,30,9
2008,Kerala,secondary,52,36,12
2008,Kerala,technical,64,40,-4
2008,Madhya Pradesh,primary,65,38,-3
2008,Madhya Pradesh,secondary,54,31,15
2008,Madhya Pradesh,technical,52,39,9
2008,Maharashtra,primary,57,34,9
2008,Maharashtra,secondary,64,31,5
2008,Maharashtra,technical,64,37,-1
2008,Manipur,primary,61,39,0
2008,Manipur,secondary,60,36,4
2008,Manipur,technical,56,34,10
2008,Meghalaya,primary,68,36,-4
2008,Meghalaya,secondary,67,30,3
2008,Meghalaya,technical,53,35,12
2008,Mizoram,primary,64,32,4
2008,Mizoram,secondary,63,31,6
2008,Mizoram,technical,68,40,-8
2008,Nagaland,primary,59,32,9
2008,Nagaland,secondary,60,37,3
2008,Nagaland,technical,53,37,10
2008,Odisha,primary,57,37,6
2008,Odisha,secondary,70,32,-2
2008,Odisha,technical,58,39,3
2008,Punjab,primary,68,38,-6
2008,Punjab,secondary,52,36,12
2008,Punjab,technical,50,38,12
2008,Rajasthan,primary,66,31,3
2008,Rajasthan,secondary,56,32,12
2008,Rajasthan,technical,57,38,5
2008,Sikkim,primary,54,40,6
2008,Sikkim,secondary,58,33,9
2008,Sikkim,technical,66,33,1
2008,Tamil Nadu,primary,65,32,3
2008,Tamil Nadu,secondary,70,32,-2
2008,Tamil Nadu,technical,70,31,-1
2008,Telangana,primary,67,40,-7
2008,Telangana,secondary,57,34,9
2008,Telangana,technical,59,38,3
2008,Tripura,primary,57,30,13
2008,Tripura,secondary,54,30,16
2008,Tripura,technical,65,31,4
2008,Uttarakhand,primary,50,34,16
2008,Uttarakhand,secondary,50,34,16
2008,Uttarakhand,technical,53,38,9
2008,Uttar Pradesh,primary,69,38,-7
2008,Uttar Pradesh,secondary,61,37,2
2008,Uttar Pradesh,technical,63,33,4
2008,West Bengal,primary,51,33,16
2008,West Bengal,secondary,56,40,4
2008,West Bengal,technical,58,37,5
2008,Andaman and Nicobar Islands,primary,55,35,10
2008,Andaman and Nicobar Islands,secondary,61,37,2
2008,Andaman and Nicobar Islands,technical,55,37,8
2008,Chandigarh,primary,69,35,-4
2008,Chandigarh,secondary,67,36,-3
2008,Chandigarh,technical,61,32,7
2008,Dadra and Nagar Haveli,primary,50,33,17
2008,Dadra and Nagar Haveli,secondary,58,31,11
2008,Dadra and Nagar Haveli,technical,60,33,7
2008,Daman and Diu,primary,67,37,-4
2008,Daman and Diu,secondary,53,34,13
2008,Daman and Diu,technical,58,33,9
2008,Delhi,primary,51,39,10
2008,Delhi,secondary,52,40,8
2008,Delhi,technical,58,38,4
2008,Lakshadweep,primary,62,39,-1
2008,Lakshadweep,secondary,58,37,5
2008,Lakshadweep,technical,66,38,-4
2008,Puducherry,primary,60,33,7
2008,Puducherry,secondary,68,32,0
2008,Puducherry,technical,65,34,1
2009,Andhra Pradesh,primary,66,34,0
2009,Andhra Pradesh,secondary,64,38,-2
2009,Andhra Pradesh,technical,70,37,-7
2009,Arunachal Pradesh,primary,66,33,1
2009,Arunachal Pradesh,secondary,60,30,10
2009,Arunachal Pradesh,technical,53,31,16
2009,Assam,primary,69,34,-3
2009,Assam,secondary,67,40,-7
2009,Assam,technical,65,40,-5
2009,Bihar,primary,69,38,-7
2009,Bihar,secondary,69,36,-5
2009,Bihar,technical,54,35,11
2009,Chhattisgarh,primary,69,31,0
2009,Chhattisgarh,secondary,61,40,-1
2009,Chhattisgarh,technical,59,38,3
2009,Goa,primary,61,39,0
2009,Goa,secondary,64,36,0
2009,Goa,technical,68,40,-8
2009,Gujarat,primary,70,35,-5
2009,Gujarat,secondary,62,40,-2
2009,Gujarat,technical,69,38,-7
2009,Haryana,primary,59,39,2
2009,Haryana,secondary,58,33,9
2009,Haryana,technical,61,31,8
2009,Himachal Pradesh,primary,67,33,0
2009,Himachal Pradesh,secondary,55,35,10
2009,Himachal Pradesh,technical,63,36,1
2009,Jammu and Kashmir,primary,54,38,8
2009,Jammu and Kashmir,secondary,68,38,-6
2009,Jammu and Kashmir,technical,67,31,2
2009,Jharkhand,primary,56,35,9
2009,Jharkhand,secondary,66,33,1
2009,Jharkhand,technical,52,36,12
2009,Karnataka,primary,52,34,14
2009,Karnataka,secondary,64,35,1
2009,Karnataka,technical,59,31,10
2009,Kerala,primary,63,34,3
2009,Kerala,secondary,66,30,4
2009,Kerala,technical,70,35,-5
2009,Madhya Pradesh,primary,65,33,2
2009,Madhya Pradesh,secondary,68,33,-1
2009,Madhya Pradesh,technical,52,37,11
2009,Maharashtra,primary,54,32,14
2009,Maharashtra,secondary,53,35,12
2009,Maharashtra,technical,50,30,20
2009,Manipur,primary,70,38,-8
2009,Manipur,secondary,66,37,-3
2009,Manipur,technical,67,38,-5
2009,Meghalaya,primary,62,39,-1
2009,Meghalaya,secondary,50,33,17
2009,Meghalaya,technical,64,40,-4
2009,Mizoram,primary,68,32,0
2009,Mizoram,secondary,66,31,3
2009,Mizoram,technical,58,40,2
2009,Nagaland,primary,53,33,14
2009,Nagaland,secondary,68,38,-6
2009,Nagaland,technical,70,37,-7
2009,Odisha,primary,51,36,13
2009,Odisha,secondary,60,31,9
2009,Odisha,technical,54,33,13
2009,Punjab,primary,63,38,-1
2009,Punjab,secondary,62,33,5
2009,Punjab,technical,58,35,7
2009,Rajasthan,primary,58,38,4
2009,Rajasthan,secondary,68,34,-2
2009,Rajasthan,technical,62,32,6
2009,Sikkim,primary,57,34,9
2009,Sikkim,secondary,52,40,8
2009,Sikkim,technical,70,37,-7
2009,Tamil Nadu,primary,66,32,2
2009,Tamil Nadu,secondary,63,36,1
2009,Tamil Nadu,technical,59,33,8
2009,Telangana,primary,52,33,15
2009,Telangana,secondary,55,38,7
2009,Telangana,technical,60,36,4
2009,Tripura,primary,68,39,-7
2009,Tripura,secondary,51,39,10
2009,Tripura,technical,51,37,12
2009,Uttarakhand,primary,57,34,9
2009,Uttarakhand,secondary,54,32,14
2009,Uttarakhand,technical,67,33,0
2009,Uttar Pradesh,primary,70,33,-3
2009,Uttar Pradesh,secondary,66,40,-6
2009,Uttar Pradesh,technical,65,40,-5
2009,West Bengal,primary,67,39,-6
2009,West Bengal,secondary,61,39,0
2009,West Bengal,technical,51,40,9
2009,Andaman and Nicobar Islands,primary,59,38,3
2009,Andaman and Nicobar Islands,secondary,63,39,-2
2009,Andaman and Nicobar Islands,technical,53,30,17
2009,Chandigarh,primary,63,40,-3
2009,Chandigarh,secondary,59,30,11
2009,Chandigarh,technical,60,33,7
2009,Dadra and Nagar Haveli,primary,68,30,2
2009,Dadra and Nagar Haveli,secondary,66,38,-4
2009,Dadra and Nagar Haveli,technical,60,40,0
2009,Daman and Diu,primary,62,33,5
2009,Daman and Diu,secondary,66,33,1
2009,Daman and Diu,technical,69,37,-6
2009,Delhi,primary,60,37,3
2009,Delhi,secondary,60,31,9
2009,Delhi,technical,61,35,4
2009,Lakshadweep,primary,64,37,-1
2009,Lakshadweep,secondary,63,34,3
2009,Lakshadweep,technical,55,30,15
2009,Puducherry,primary,54,33,13
2009,Puducherry,secondary,65,32,3
2009,Puducherry,technical,64,37,-1
2010,Andhra Pradesh,primary,51,35,14
2010,Andhra Pradesh,secondary,51,30,19
2010,Andhra Pradesh,technical,56,36,8
2010,Arunachal Pradesh,primary,69,35,-4
2010,Arunachal Pradesh,secondary,56,40,4
2010,Arunachal Pradesh,technical,66,40,-6
2010,Assam,primary,53,34,13
2010,Assam,secondary,53,36,11
2010,Assam,technical,52,38,10
2010,Bihar,primary,55,32,13
2010,Bihar,secondary,50,36,14
2010,Bihar,technical,70,33,-3
2010,Chhattisgarh,primary,69,39,-8
2010,Chhattisgarh,secondary,56,31,13
2010,Chhattisgarh,technical,66,35,-1
2010,Goa,primary,57,37,6
2010,Goa,secondary,56,38,6
2010,Goa,technical,66,35,-1
2010,Gujarat,primary,66,31,3
2010,Gujarat,secondary,70,36,-6
2010,Gujarat,technical,68,36,-4
2010,Haryana,primary,65,39,-4
2010,Haryana,secondary,52,33,15
2010,Haryana,technical,53,31,16
2010,Himachal Pradesh,primary,57,37,6
2010,Himachal Pradesh,secondary,50,39,11
2010,Himachal Pradesh,technical,63,30,7
2010,Jammu and Kashmir,primary,58,34,8
2010,Jammu and Kashmir,secondary,53,35,12
2010,Jammu and Kashmir,technical,65,31,4
2010,Jharkhand,primary,69,32,-1
2010,Jharkhand,secondary,50,31,19
2010,Jharkhand,technical,65,33,2
2010,Karnataka,primary,65,39,-4
2010,Karnataka,secondary,50,30,20
2010,Karnataka,technical,58,40,2
2010,Kerala,primary,64,39,-3
2010,Kerala,secondary,58,34,8
2010,Kerala,technical,62,35,3
2010,Madhya Pradesh,primary,56,40,4
2010,Madhya Pradesh,secondary,67,39,-6
2010,Madhya Pradesh,technical,65,33,2
2010,Maharashtra,primary,60,30,10
2010,Maharashtra,secondary,63,32,5
2010,Maharashtra,technical,50,30,20
2010,Manipur,primary,52,37,11
2010,Manipur,secondary,65,36,-1
2010,Manipur,technical,51,31,18
2010,Meghalaya,primary,66,33,1
2010,Meghalaya,secondary,63,32,5
2010,Meghalaya,technical,61,34,5
2010,Mizoram,primary,66,33,1
2010,Mizoram,secondary,68,31,1
2010,Mizoram,technical,68,32,0
2010,Nagaland,primary,57,35,8
2010,Nagaland,secondary,62,39,-1
2010,Nagaland,technical,68,35,-3
2010,Odisha,primary,54,37,9
2010,Odisha,secondary,67,31,2
2010,Odisha,technical,62,36,2
2010,Punjab,primary,66,35,-1
2010,Punjab,secondary,53,40,7
2010,Punjab,technical,62,38,0
2010,Rajasthan,primary,53,38,9
2010,Rajasthan,secondary,70,36,-6
2010,Rajasthan,technical,50,32,18
2010,Sikkim,primary,56,33,11
2010,Sikkim,secondary,52,37,11
2010,Sikkim,technical,56,38,6
2010,Tamil Nadu,primary,54,37,9
2010,Tamil Nadu,secondary,60,36,4
2010,Tamil Nadu,technical,63,32,5
2010,Telangana,primary,64,30,6
2010,Telangana,secondary,69,39,-8
2010,Telangana,technical,56,33,11
2010,Tripura,primary,66,34,0
2010,Tripura,secondary,61,38,1
2010,Tripura,technical,69,33,-2
2010,Uttarakhand,primary,52,36,12
2010,Uttarakhand,secondary,59,36,5
2010,Uttarakhand,technical,57,38,5
2010,Uttar Pradesh,primary,65,38,-3
2010,Uttar Pradesh,secondary,57,34,9
2010,Uttar Pradesh,technical,53,38,9
2010,West Bengal,primary,65,33,2
2010,West Bengal,secondary,57,33,10
2010,West Bengal,technical,68,33,-1
2010,Andaman and Nicobar Islands,primary,56,34,10
2010,Andaman and Nicobar Islands,secondary,53,31,16
2010,Andaman and Nicobar Islands,technical,54,33,13
2010,Chandigarh,primary,69,36,-5
2010,Chandigarh,secondary,54,35,11
2010,Chandigarh,technical,56,39,5
2010,Dadra and Nagar Haveli,primary,60,34,6
2010,Dadra and Nagar Haveli,secondary,53,40,7
2010,Dadra and Nagar Haveli,technical,64,32,4
2010,Daman and Diu,primary,55,35,10
2010,Daman and Diu,secondary,61,37,2
2010,Daman and Diu,technical,51,31,18
2010,Delhi,primary,67,32,1
2010,Delhi,secondary,61,31,8
2010,Delhi,technical,66,31,3
2010,Lakshadweep,primary,66,32,2
2010,Lakshadweep,secondary,53,40,7
2010,Lakshadweep,technical,61,33,6
2010,Puducherry,primary,61,38,1
2010,Puducherry,secondary,59,37,4
2010,Puducherry,technical,67,32,1
2011,Andhra Pradesh,primary,67,30,3
2011,Andhra Pradesh,secondary,70,38,-8
2011,Andhra Pradesh,technical,59,40,1
2011,Arunachal Pradesh,primary,60,31,9
2011,Arunachal Pradesh,secondary,57,30,13
2011,Arunachal Pradesh,technical,61,31,8
2011,Assam,primary,62,39,-1
2011,Assam,secondary,67,30,3
2011,Assam,technical,70,34,-4
2011,Bihar,primary,53,40,7
2011,Bihar,secondary,55,38,7
2011,Bihar,technical,57,31,12
2011,Chhattisgarh,primary,53,39,8
2011,Chhattisgarh,secondary,59,31,10
2011,Chhattisgarh,technical,50,35,15
2011,Goa,primary,67,34,-1
2011,Goa,secondary,59,31,10
2011,Goa,technical,50,36,14
2011,Gujarat,primary,65,36,-1
2011,Gujarat,secondary,55,32,13
2011,Gujarat,technical,57,33,10
2011,Haryana,primary,61,34,5
2011,Haryana,secondary,52,38,10
2011,Haryana,technical,57,35,8
2011,Himachal Pradesh,primary,65,38,-3
2011,Himachal Pradesh,secondary,63,36,1
2011,Himachal Pradesh,technical,55,37,8
2011,Jammu and Kashmir,primary,69,30,1
2011,Jammu and Kashmir,secondary,63,33,4
2011,Jammu and Kashmir,technical,65,40,-5
2011,Jharkhand,primary,52,36,12
2011,Jharkhand,secondary,53,40,7
2011,Jharkhand,technical,68,38,-6
2011,Karnataka,primary,65,30,5
2011,Karnataka,secondary,54,36,10
2011,Karnataka,technical,66,34,0
2011,Kerala,primary,68,38,-6
2011,Kerala,secondary,58,39,3
2011,Kerala,technical,66,31,3
2011,Madhya Pradesh,primary,55,40,5
2011,Madhya Pradesh,secondary,56,38,6
2011,Madhya Pradesh,technical,60,40,0
2011,Maharashtra,primary,56,31,13
2011,Maharashtra,secondary,67,39,-6
2011,Maharashtra,technical,67,40,-7
2011,Manipur,primary,61,36,3
2011,Manipur,secondary,69,31,0
2011,Manipur,technical,54,34,12
2011,Meghalaya,primary,51,40,9
2011,Meghalaya,secondary,59,39,2
2011,Meghalaya,technical,53,32,15
2011,Mizoram,primary,51,33,16
2011,Mizoram,secondary,69,33,-2
