year,state,standard,oc,obc,sc_st
2011,Mizoram,technical,65,31,4
2011,Nagaland,primary,56,32,12
2011,Nagaland,secondary,54,31,15
2011,Nagaland,technical,53,33,14
2011,Odisha,primary,67,32,1
2011,Odisha,secondary,51,32,17
2011,Odisha,technical,52,38,10
2011,Punjab,primary,55,38,7
2011,Punjab,secondary,62,34,4
2011,Punjab,technical,66,34,0
2011,Rajasthan,primary,63,31,6
2011,Rajasthan,secondary,51,33,16
2011,Rajasthan,technical,68,38,-6
2011,Sikkim,primary,68,33,-1
2011,Sikkim,secondary,66,40,-6
2011,Sikkim,technical,63,33,4
2011,Tamil Nadu,primary,70,38,-8
2011,Tamil Nadu,secondary,58,35,7
2011,Tamil Nadu,technical,67,39,-6
2011,Telangana,primary,55,31,14
2011,Telangana,secondary,63,34,3
2011,Telangana,technical,67,39,-6
2011,Tripura,primary,57,40,3
2011,Tripura,secondary,61,30,9
2011,Tripura,technical,57,38,5
2011,Uttarakhand,primary,68,37,-5
2011,Uttarakhand,secondary,69,38,-7
2011,Uttarakhand,technical,59,36,5
2011,Uttar Pradesh,primary,62,33,5
2011,Uttar Pradesh,secondary,60,33,7
2011,Uttar Pradesh,technical,54,34,12
2011,West Bengal,primary,55,31,14
2011,West Bengal,secondary,69,37,-6
2011,West Bengal,technical,60,32,8
2011,Andaman and Nicobar Islands,primary,53,33,14
2011,Andaman and Nicobar Islands,secondary,60,34,6
2011,Andaman and Nicobar Islands,technical,63,30,7
2011,Chandigarh,primary,61,36,3
2011,Chandigarh,secondary,68,33,-1
2011,Chandigarh,technical,63,39,-2
2011,Dadra and Nagar Haveli,primary,56,31,13
2011,Dadra and Nagar Haveli,secondary,60,37,3
2011,Dadra and Nagar Haveli,technical,62,30,8
2011,Daman and Diu,primary,51,33,16
2011,Daman and Diu,secondary,56,39,5
2011,Daman and Diu,technical,68,40,-8
2011,Delhi,primary,65,35,0
2011,Delhi,secondary,60,37,3
2011,Delhi,technical,62,35,3
2011,Lakshadweep,primary,69,37,-6
2011,Lakshadweep,secondary,57,37,6
2011,Lakshadweep,technical,51,36,13
2011,Puducherry,primary,62,31,7
2011,Puducherry,secondary,57,32,11
2011,Puducherry,technical,62,38,0
2012,Andhra Pradesh,primary,62,32,6
2012,Andhra Pradesh,secondary,54,30,16
2012,Andhra Pradesh,technical,60,33,7
2012,Arunachal Pradesh,primary,61,37,2
2012,Arunachal Pradesh,secondary,65,33,2
2012,Arunachal Pradesh,technical,63,30,7
2012,Assam,primary,64,40,-4
2012,Assam,secondary,53,35,12
2012,Assam,technical,62,38,0
2012,Bihar,primary,69,39,-8
2012,Bihar,secondary,67,37,-4
2012,Bihar,technical,60,40,0
2012,Chhattisgarh,primary,52,36,12
2012,Chhattisgarh,secondary,66,34,0
2012,Chhattisgarh,technical,50,40,10
2012,Goa,primary,55,37,8
2012,Goa,secondary,68,35,-3
2012,Goa,technical,63,31,6
2012,Gujarat,primary,62,30,8
2012,Gujarat,secondary,60,34,6
2012,Gujarat,technical,65,38,-3
2012,Haryana,primary,66,40,-6
2012,Haryana,secondary,65,34,1
2012,Haryana,technical,55,34,11
2012,Himachal Pradesh,primary,61,31,8
2012,Himachal Pradesh,secondary,63,31,6
2012,Himachal Pradesh,technical,61,34,5
2012,Jammu and Kashmir,primary,57,32,11
2012,Jammu and Kashmir,secondary,54,39,7
2012,Jammu and Kashmir,technical,57,30,13
2012,Jharkhand,primary,57,34,9
2012,Jharkhand,secondary,65,30,5
2012,Jharkhand,technical,55,31,14
2012,Karnataka,primary,59,35,6
2012,Karnataka,secondary,69,33,-2
2012,Karnataka,technical,62,39,-1
2012,Kerala,primary,69,34,-3
2012,Kerala,secondary,53,40,7
2012,Kerala,technical,56,39,5
2012,Madhya Pradesh,primary,54,30,16
2012,Madhya Pradesh,secondary,67,30,3
2012,Madhya Pradesh,technical,64,39,-3
2012,Maharashtra,primary,63,39,-2
2012,Maharashtra,secondary,57,35,8
2012,Maharashtra,technical,67,37,-4
2012,Manipur,primary,51,32,17
2012,Manipur,secondary,69,37,-6
2012,Manipur,technical,52,36,12
2012,Meghalaya,primary,68,36,-4
2012,Meghalaya,secondary,54,36,10
2012,Meghalaya,technical,70,37,-7
2012,Mizoram,primary,60,37,3
2012,Mizoram,secondary,56,39,5
2012,Mizoram,technical,69,39,-8
2012,Nagaland,primary,63,38,-1
2012,Nagaland,secondary,63,30,7
2012,Nagaland,technical,56,31,13
2012,Odisha,primary,67,34,-1
2012,Odisha,secondary,62,32,6
2012,Odisha,technical,54,35,11
2012,Punjab,primary,64,37,-1
2012,Punjab,secondary,68,30,2
2012,Punjab,technical,66,31,3
2012,Rajasthan,primary,70,38,-8
2012,Rajasthan,secondary,57,37,6
2012,Rajasthan,technical,52,33,15
2012,Sikkim,primary,57,31,12
2012,Sikkim,secondary,69,39,-8
2012,Sikkim,technical,53,30,17
2012,Tamil Nadu,primary,70,40,-10
2012,Tamil Nadu,secondary,70,37,-7
2012,Tamil Nadu,technical,64,38,-2
2012,Telangana,primary,53,34,13
2012,Telangana,secondary,70,35,-5
2012,Telangana,technical,62,30,8
2012,Tripura,primary,64,37,-1
2012,Tripura,secondary,61,38,1
2012,Tripura,technical,63,37,0
2012,Uttarakhand,primary,67,40,-7
2012,Uttarakhand,secondary,59,34,7
2012,Uttarakhand,technical,69,35,-4
2012,Uttar Pradesh,primary,55,34,11
2012,Uttar Pradesh,secondary,60,40,0
2012,Uttar Pradesh,technical,52,37,11
2012,West Bengal,primary,51,38,11
2012,West Bengal,secondary,66,30,4
2012,West Bengal,technical,50,33,17
2012,Andaman and Nicobar Islands,primary,54,36,10
2012,Andaman and Nicobar Islands,secondary,64,32,4
2012,Andaman and Nicobar Islands,technical,54,37,9
2012,Chandigarh,primary,54,35,11
2012,Chandigarh,secondary,58,37,5
2012,Chandigarh,technical,50,36,14
2012,Dadra and Nagar Haveli,primary,53,39,8
2012,Dadra and Nagar Haveli,secondary,52,31,17
2012,Dadra and Nagar Haveli,technical,69,34,-3
2012,Daman and Diu,primary,53,30,17
2012,Daman and Diu,secondary,64,37,-1
2012,Daman and Diu,technical,59,37,4
2012,Delhi,primary,60,36,4
2012,Delhi,secondary,66,30,4
2012,Delhi,technical,50,35,15
2012,Lakshadweep,primary,63,33,4
2012,Lakshadweep,secondary,54,34,12
2012,Lakshadweep,technical,64,31,5
2012,Puducherry,primary,70,33,-3
2012,Puducherry,secondary,54,31,15
2012,Puducherry,technical,53,30,17
2013,Andhra Pradesh,primary,65,32,3
2013,Andhra Pradesh,secondary,65,33,2
2013,Andhra Pradesh,technical,70,35,-5
2013,Arunachal Pradesh,primary,57,35,8
2013,Arunachal Pradesh,secondary,61,32,7
2013,Arunachal Pradesh,technical,53,32,15
2013,Assam,primary,57,34,9
2013,Assam,secondary,53,32,15
2013,Assam,technical,61,35,4
2013,Bihar,primary,57,32,11
2013,Bihar,secondary,57,32,11
2013,Bihar,technical,70,37,-7
2013,Chhattisgarh,primary,63,30,7
2013,Chhattisgarh,secondary,55,33,12
2013,Chhattisgarh,technical,53,33,14
2013,Goa,primary,54,40,6
2013,Goa,secondary,64,38,-2
2013,Goa,technical,65,39,-4
2013,Gujarat,primary,53,39,8
2013,Gujarat,secondary,51,35,14
2013,Gujarat,technical,56,39,5
2013,Haryana,primary,57,34,9
2013,Haryana,secondary,57,33,10
2013,Haryana,technical,61,40,-1
2013,Himachal Pradesh,primary,55,35,10
2013,Himachal Pradesh,secondary,53,33,14
2013,Himachal Pradesh,technical,51,34,15
2013,Jammu and Kashmir,primary,59,39,2
2013,Jammu and Kashmir,secondary,68,31,1
2013,Jammu and Kashmir,technical,54,36,10
2013,Jharkhand,primary,50,38,12
2013,Jharkhand,secondary,69,30,1
2013,Jharkhand,technical,53,40,7
2013,Karnataka,primary,65,34,1
2013,Karnataka,secondary,58,31,11
2013,Karnataka,technical,67,33,0
2013,Kerala,primary,60,40,0
2013,Kerala,secondary,68,40,-8
2013,Kerala,technical,67,38,-5
2013,Madhya Pradesh,primary,53,38,9
2013,Madhya Pradesh,secondary,59,39,2
2013,Madhya Pradesh,technical,70,40,-10
2013,Maharashtra,primary,68,37,-5
2013,Maharashtra,secondary,68,40,-8
2013,Maharashtra,technical,52,33,15
2013,Manipur,primary,54,39,7
2013,Manipur,secondary,70,33,-3
2013,Manipur,technical,70,37,-7
2013,Meghalaya,primary,52,31,17
2013,Meghalaya,secondary,58,32,10
2013,Meghalaya,technical,67,33,0
2013,Mizoram,primary,61,31,8
2013,Mizoram,secondary,57,37,6
2013,Mizoram,technical,53,33,14
2013,Nagaland,primary,67,40,-7
2013,Nagaland,secondary,60,39,1
2013,Nagaland,technical,65,36,-1
2013,Odisha,primary,54,34,12
2013,Odisha,secondary,68,32,0
2013,Odisha,technical,59,31,10
2013,Punjab,primary,52,39,9
2013,Punjab,secondary,59,30,11
2013,Punjab,technical,54,39,7
2013,Rajasthan,primary,64,32,4
2013,Rajasthan,secondary,65,31,4
2013,Rajasthan,technical,53,35,12
2013,Sikkim,primary,64,36,0
2013,Sikkim,secondary,50,36,14
2013,Sikkim,technical,68,32,0
2013,Tamil Nadu,primary,56,39,5
2013,Tamil Nadu,secondary,62,33,5
2013,Tamil Nadu,technical,67,33,0
2013,Telangana,primary,64,36,0
2013,Telangana,secondary,63,37,0
2013,Telangana,technical,69,39,-8
2013,Tripura,primary,56,32,12
2013,Tripura,secondary,63,31,6
2013,Tripura,technical,55,39,6
2013,Uttarakhand,primary,62,32,6
2013,Uttarakhand,secondary,69,36,-5
2013,Uttarakhand,technical,60,38,2
2013,Uttar Pradesh,primary,69,30,1
2013,Uttar Pradesh,secondary,51,36,13
2013,Uttar Pradesh,technical,54,37,9
2013,West Bengal,primary,62,39,-1
2013,West Bengal,secondary,65,39,-4
2013,West Bengal,technical,69,40,-9
2013,Andaman and Nicobar Islands,primary,58,39,3
2013,Andaman and Nicobar Islands,secondary,54,31,15
2013,Andaman and Nicobar Islands,technical,69,38,-7
2013,Chandigarh,primary,61,40,-1
2013,Chandigarh,secondary,52,32,16
2013,Chandigarh,technical,57,31,12
2013,Dadra and Nagar Haveli,primary,52,35,13
2013,Dadra and Nagar Haveli,secondary,64,37,-1
2013,Dadra and Nagar Haveli,technical,51,36,13
2013,Daman and Diu,primary,51,38,11
2013,Daman and Diu,secondary,56,32,12
2013,Daman and Diu,technical,52,35,13
2013,Delhi,primary,55,40,5
2013,Delhi,secondary,56,35,9
2013,Delhi,technical,61,34,5
2013,Lakshadweep,primary,54,37,9
2013,Lakshadweep,secondary,60,32,8
2013,Lakshadweep,technical,55,30,15
2013,Puducherry,primary,70,38,-8
2013,Puducherry,secondary,57,35,8
2013,Puducherry,technical,52,39,9
2014,Andhra Pradesh,primary,60,35,5
2014,Andhra Pradesh,secondary,69,34,-3
2014,Andhra Pradesh,technical,50,37,13
2014,Arunachal Pradesh,primary,50,39,11
2014,Arunachal Pradesh,secondary,62,39,-1
2014,Arunachal Pradesh,technical,55,30,15
2014,Assam,primary,51,32,17
2014,Assam,secondary,50,31,19
2014,Assam,technical,67,37,-4
2014,Bihar,primary,63,32,5
2014,Bihar,secondary,60,39,1
2014,Bihar,technical,63,39,-2
2014,Chhattisgarh,primary,52,31,17
2014,Chhattisgarh,secondary,61,40,-1
2014,Chhattisgarh,technical,68,32,0
2014,Goa,primary,56,36,8
2014,Goa,secondary,53,32,15
2014,Goa,technical,66,39,-5
2014,Gujarat,primary,57,34,9
2014,Gujarat,secondary,56,32,12
2014,Gujarat,technical,58,32,10
2014,Haryana,primary,58,37,5
2014,Haryana,secondary,58,36,6
2014,Haryana,technical,66,39,-5
2014,Himachal Pradesh,primary,59,37,4
2014,Himachal Pradesh,secondary,67,40,-7
2014,Himachal Pradesh,technical,54,36,10
2014,Jammu and Kashmir,primary,57,34,9
2014,Jammu and Kashmir,secondary,64,35,1
2014,Jammu and Kashmir,technical,57,38,5
2014,Jharkhand,primary,68,39,-7
2014,Jharkhand,secondary,54,36,10
2014,Jharkhand,technical,70,36,-6
2014,Karnataka,primary,64,32,4
2014,Karnataka,secondary,57,34,9
2014,Karnataka,technical,52,30,18
2014,Kerala,primary,50,34,16
2014,Kerala,secondary,66,39,-5
2014,Kerala,technical,51,33,16
2014,Madhya Pradesh,primary,57,40,3
2014,Madhya Pradesh,secondary,56,40,4
2014,Madhya Pradesh,technical,59,35,6
2014,Maharashtra,primary,51,36,13
2014,Maharashtra,secondary,57,40,3
2014,Maharashtra,technical,62,34,4
2014,Manipur,primary,58,35,7
2014,Manipur,secondary,57,36,7
2014,Manipur,technical,55,34,11
2014,Meghalaya,primary,62,39,-1
2014,Meghalaya,secondary,69,37,-6
2014,Meghalaya,technical,68,36,-4
2014,Mizoram,primary,65,36,-1
2014,Mizoram,secondary,59,36,5
2014,Mizoram,technical,56,35,9
2014,Nagaland,primary,52,30,18
2014,Nagaland,secondary,66,36,-2
2014,Nagaland,technical,68,32,0
2014,Odisha,primary,55,39,6
2014,Odisha,secondary,69,32,-1
2014,Odisha,technical,63,40,-3
2014,Punjab,primary,60,39,1
2014,Punjab,secondary,52,30,18
2014,Punjab,technical,55,38,7
2014,Rajasthan,primary,62,32,6
2014,Rajasthan,secondary,52,34,14
2014,Rajasthan,technical,61,34,5
2014,Sikkim,primary,66,32,2
2014,Sikkim,secondary,50,36,14
2014,Sikkim,technical,65,39,-4
2014,Tamil Nadu,primary,59,38,3
2014,Tamil Nadu,secondary,64,39,-3
2014,Tamil Nadu,technical,51,34,15
2014,Telangana,primary,64,30,6
2014,Telangana,secondary,54,35,11
2014,Telangana,technical,66,38,-4
2014,Tripura,primary,51,35,14
2014,Tripura,secondary,56,39,5
2014,Tripura,technical,53,40,7
2014,Uttarakhand,primary,65,38,-3
2014,Uttarakhand,secondary,68,34,-2
2014,Uttarakhand,technical,51,36,13
2014,Uttar Pradesh,primary,57,39,4
2014,Uttar Pradesh,secondary,70,40,-10
2014,Uttar Pradesh,technical,61,31,8
2014,West Bengal,primary,69,40,-9
2014,West Bengal,secondary,70,31,-1
2014,West Bengal,technical,61,40,-1
2014,Andaman and Nicobar Islands,primary,68,39,-7
2014,Andaman and Nicobar Islands,secondary,57,32,11
2014,Andaman and Nicobar Islands,technical,60,33,7
2014,Chandigarh,primary,60,31,9
2014,Chandigarh,secondary,68,37,-5
2014,Chandigarh,technical,70,32,-2
2014,Dadra and Nagar Haveli,primary,65,31,4
2014,Dadra and Nagar Haveli,secondary,57,32,11
2014,Dadra and Nagar Haveli,technical,50,36,14
2014,Daman and Diu,primary,55,36,9
2014,Daman and Diu,secondary,67,39,-6
2014,Daman and Diu,technical,64,37,-1
2014,Delhi,primary,69,37,-6
2014,Delhi,secondary,68,33,-1
2014,Delhi,technical,55,36,9
2014,Lakshadweep,primary,54,35,11
2014,Lakshadweep,secondary,63,34,3
2014,Lakshadweep,technical,56,38,6
2014,Puducherry,primary,62,38,0
2014,Puducherry,secondary,64,39,-3
2014,Puducherry,technical,65,33,2
2015,Andhra Pradesh,primary,51,31,18
2015,Andhra Pradesh,secondary,62,30,8
2015,Andhra Pradesh,technical,67,40,-7
2015,Arunachal Pradesh,primary,58,39,3
2015,Arunachal Pradesh,secondary,67,30,3
2015,Arunachal Pradesh,technical,64,39,-3
2015,Assam,primary,51,32,17
2015,Assam,secondary,66,30,4
2015,Assam,technical,67,38,-5
2015,Bihar,primary,64,30,6
2015,Bihar,secondary,63,30,7
2015,Bihar,technical,61,35,4
2015,Chhattisgarh,primary,51,34,15
2015,Chhattisgarh,secondary,70,36,-6
2015,Chhattisgarh,technical,63,35,2
2015,Goa,primary,62,34,4
2015,Goa,secondary,58,36,6
2015,Goa,technical,69,30,1
2015,Gujarat,primary,68,40,-8
2015,Gujarat,secondary,54,31,15
2015,Gujarat,technical,56,30,14
2015,Haryana,primary,55,36,9
2015,Haryana,secondary,64,32,4
2015,Haryana,technical,69,32,-1
2015,Himachal Pradesh,primary,63,35,2
2015,Himachal Pradesh,secondary,57,39,4
2015,Himachal Pradesh,technical,60,32,8
2015,Jammu and Kashmir,primary,58,33,9
2015,Jammu and Kashmir,secondary,61,35,4
2015,Jammu and Kashmir,technical,68,31,1
2015,Jharkhand,primary,50,34,16
2015,Jharkhand,secondary,58,30,12
2015,Jharkhand,technical,51,31,18
2015,Karnataka,primary,59,33,8
2015,Karnataka,secondary,67,34,-1
2015,Karnataka,technical,57,40,3
2015,Kerala,primary,62,31,7
2015,Kerala,secondary,53,40,7
2015,Kerala,technical,64,35,1
2015,Madhya Pradesh,primary,61,39,0
2015,Madhya Pradesh,secondary,66,33,1
2015,Madhya Pradesh,technical,53,36,11
2015,Maharashtra,primary,63,30,7
2015,Maharashtra,secondary,53,35,12
2015,Maharashtra,technical,67,31,2
2015,Manipur,primary,60,39,1
2015,Manipur,secondary,57,35,8
2015,Manipur,technical,51,34,15
2015,Meghalaya,primary,63,30,7
2015,Meghalaya,secondary,51,31,18
2015,Meghalaya,technical,59,30,11
2015,Mizoram,primary,55,31,14
2015,Mizoram,secondary,63,33,4
2015,Mizoram,technical,56,38,6
2015,Nagaland,primary,57,32,11
2015,Nagaland,secondary,54,34,12
2015,Nagaland,technical,57,30,13
2015,Odisha,primary,50,39,11
2015,Odisha,secondary,70,38,-8
2015,Odisha,technical,69,39,-8
2015,Punjab,primary,52,32,16
2015,Punjab,secondary,65,34,1
2015,Punjab,technical,51,37,12
2015,Rajasthan,primary,68,31,1
2015,Rajasthan,secondary,67,40,-7
2015,Rajasthan,technical,62,31,7
2015,Sikkim,primary,66,39,-5
2015,Sikkim,secondary,63,30,7
2015,Sikkim,technical,67,30,3
2015,Tamil Nadu,primary,52,38,10
2015,Tamil Nadu,secondary,59,31,10
2015,Tamil Nadu,technical,64,36,0
2015,Telangana,primary,52,35,13
2015,Telangana,secondary,55,39,6
2015,Telangana,technical,53,32,15
2015,Tripura,primary,61,33,6
2015,Tripura,secondary,52,34,14
2015,Tripura,technical,51,37,12
2015,Uttarakhand,primary,53,33,14
2015,Uttarakhand,secondary,58,30,12
2015,Uttarakhand,technical,61,40,-1
2015,Uttar Pradesh,primary,67,33,0
2015,Uttar Pradesh,secondary,63,40,-3
2015,Uttar Pradesh,technical,52,34,14
2015,West Bengal,primary,60,37,3
2015,West Bengal,secondary,51,37,12
2015,West Bengal,technical,58,34,8
2015,Andaman and Nicobar Islands,primary,55,37,8
2015,Andaman and Nicobar Islands,secondary,61,30,9
2015,Andaman and Nicobar Islands,technical,67,35,-2
2015,Chandigarh,primary,56,40,4
2015,Chandigarh,secondary,59,36,5
2015,Chandigarh,technical,65,34,1
2015,Dadra and Nagar Haveli,primary,59,30,11
2015,Dadra and Nagar Haveli,secondary,50,33,17
2015,Dadra and Nagar Haveli,technical,59,39,2
2015,Daman and Diu,primary,60,35,5
2015,Daman and Diu,secondary,57,34,9
2015,Daman and Diu,technical,70,38,-8
2015,Delhi,primary,50,35,15
2015,Delhi,secondary,59,31,10
2015,Delhi,technical,59,34,7
2015,Lakshadweep,primary,53,33,14
2015,Lakshadweep,secondary,60,37,3
2015,Lakshadweep,technical,55,30,15
2015,Puducherry,primary,67,35,-2
2015,Puducherry,secondary,56,40,4
2015,Puducherry,technical,68,31,1
2016,Andhra Pradesh,primary,66,36,-2
2016,Andhra Pradesh,secondary,56,31,13
2016,Andhra Pradesh,technical,50,39,11
2016,Arunachal Pradesh,primary,58,31,11
2016,Arunachal Pradesh,secondary,50,33,17
2016,Arunachal Pradesh,technical,58,37,5
2016,Assam,primary,55,38,7
2016,Assam,secondary,70,38,-8
2016,Assam,technical,64,40,-4
2016,Bihar,primary,66,35,-1
2016,Bihar,secondary,57,36,7
2016,Bihar,technical,53,32,15
2016,Chhattisgarh,primary,70,40,-10
2016,Chhattisgarh,secondary,57,38,5
2016,Chhattisgarh,technical,56,39,5
2016,Goa,primary,60,32,8
2016,Goa,secondary,62,33,5
2016,Goa,technical,67,32,1
2016,Gujarat,primary,51,35,14
2016,Gujarat,secondary,55,31,14
2016,Gujarat,technical,55,37,8
2016,Haryana,primary,56,40,4
2016,Haryana,secondary,69,40,-9
2016,Haryana,technical,54,39,7
2016,Himachal Pradesh,primary,52,33,15
2016,Himachal Pradesh,secondary,57,40,3
2016,Himachal Pradesh,technical,57,32,11
2016,Jammu and Kashmir,primary,53,30,17
2016,Jammu and Kashmir,secondary,66,34,0
2016,Jammu and Kashmir,technical,52,38,10
2016,Jharkhand,primary,52,40,8
2016,Jharkhand,secondary,55,35,10
2016,Jharkhand,technical,58,36,6
2016,Karnataka,primary,60,31,9
2016,Karnataka,secondary,52,39,9
2016,Karnataka,technical,68,37,-5
2016,Kerala,primary,62,38,0
2016,Kerala,secondary,50,36,14
2016,Kerala,technical,59,34,7
2016,Madhya Pradesh,primary,57,32,11
2016,Madhya Pradesh,secondary,60,30,10
2016,Madhya Pradesh,technical,63,33,4
2016,Maharashtra,primary,68,32,0
2016,Maharashtra,secondary,63,39,-2
2016,Maharashtra,technical,61,32,7
2016,Manipur,primary,59,33,8
2016,Manipur,secondary,57,33,10
2016,Manipur,technical,64,37,-1
2016,Meghalaya,primary,57,35,8
2016,Meghalaya,secondary,68,30,2
2016,Meghalaya,technical,65,35,0
2016,Mizoram,primary,60,31,9
2016,Mizoram,secondary,59,31,10
2016,Mizoram,technical,62,32,6
2016,Nagaland,primary,69,31,0
2016,Nagaland,secondary,58,39,3
2016,Nagaland,technical,51,39,10
2016,Odisha,primary,56,35,9
2016,Odisha,secondary,69,40,-9
2016,Odisha,technical,52,30,18
2016,Punjab,primary,60,30,10
2016,Punjab,secondary,60,36,4
2016,Punjab,technical,60,40,0
2016,Rajasthan,primary,70,36,-6
2016,Rajasthan,secondary,69,39,-8
2016,Rajasthan,technical,64,36,0
2016,Sikkim,primary,62,31,7
2016,Sikkim,secondary,65,35,0
2016,Sikkim,technical,65,36,-1
2016,Tamil Nadu,primary,53,37,10
2016,Tamil Nadu,secondary,62,30,8
2016,Tamil Nadu,technical,59,33,8
2016,Telangana,primary,60,33,7
2016,Telangana,secondary,70,34,-4
2016,Telangana,technical,70,31,-1
2016,Tripura,primary,57,32,11
2016,Tripura,secondary,64,33,3
2016,Tripura,technical,68,36,-4
2016,Uttarakhand,primary,55,34,11
2016,Uttarakhand,secondary,52,40,8
2016,Uttarakhand,technical,50,35,15
2016,Uttar Pradesh,primary,52,38,10
2016,Uttar Pradesh,secondary,51,38,11
2016,Uttar Pradesh,technical,70,37,-7
2016,West Bengal,primary,67,38,-5
2016,West Bengal,secondary,62,36,2
2016,West Bengal,technical,67,39,-6
2016,Andaman and Nicobar Islands,primary,55,39,6
2016,Andaman and Nicobar Islands,secondary,66,31,3
2016,Andaman and Nicobar Islands,technical,56,34,10
2016,Chandigarh,primary,58,38,4
2016,Chandigarh,secondary,58,33,9
2016,Chandigarh,technical,65,32,3
2016,Dadra and Nagar Haveli,primary,52,36,12
2016,Dadra and Nagar Haveli,secondary,58,37,5
2016,Dadra and Nagar Haveli,technical,51,38,11
2016,Daman and Diu,primary,59,35,6
2016,Daman and Diu,secondary,57,34,9
2016,Daman and Diu,technical,62,36,2
2016,Delhi,primary,55,35,10
2016,Delhi,secondary,54,38,8
2016,Delhi,technical,54,37,9
2016,Lakshadweep,primary,70,31,-1
2016,Lakshadweep,secondary,51,37,12
2016,Lakshadweep,technical,63,32,5
2016,Puducherry,primary,58,31,11
2016,Puducherry,secondary,66,36,-2
2016,Puducherry,technical,65,38,-3
2017,Andhra Pradesh,primary,68,36,-4
2017,Andhra Pradesh,secondary,61,32,7
2017,Andhra Pradesh,technical,70,37,-7
2017,Arunachal Pradesh,primary,51,34,15
2017,Arunachal Pradesh,secondary,58,37,5
2017,Arunachal Pradesh,technical,53,35,12
2017,Assam,primary,55,37,8
2017,Assam,secondary,63,33,4
2017,Assam,technical,53,34,13
2017,Bihar,primary,65,32,3
2017,Bihar,secondary,51,34,15
2017,Bihar,technical,56,40,4
2017,Chhattisgarh,primary,52,30,18
2017,Chhattisgarh,secondary,62,34,4
2017,Chhattisgarh,technical,67,34,-1
2017,Goa,primary,66,38,-4
2017,Goa,secondary,66,38,-4
2017,Goa,technical,70,35,-5
2017,Gujarat,primary,64,35,1
2017,Gujarat,secondary,56,32,12
2017,Gujarat,technical,50,37,13
2017,Haryana,primary,55,31,14
2017,Haryana,secondary,57,39,4
2017,Haryana,technical,70,32,-2
2017,Himachal Pradesh,primary,66,37,-3
2017,Himachal Pradesh,secondary,50,37,13
